~from,~to,~label,since:Date
U0241,A024101,OWNS,2025-03-18T13:54:15Z
U0242,A024201,OWNS,2024-01-27T13:54:15Z
U0242,A024202,OWNS,2025-07-25T13:54:15Z
U0243,A024301,OWNS,2024-02-26T13:54:15Z
U0243,A024302,OWNS,2024-05-31T13:54:15Z
U0244,A024401,OWNS,2025-05-06T13:54:15Z
U0244,A024402,OWNS,2023-05-05T13:54:15Z
U0245,A024501,OWNS,2025-06-26T13:54:15Z
U0245,A024502,OWNS,2025-05-16T13:54:15Z
U0245,A024503,OWNS,2023-01-06T13:54:15Z
U0246,A024601,OWNS,2024-11-18T13:54:15Z
U0247,A024701,OWNS,2024-09-01T13:54:15Z
U0247,A024702,OWNS,2023-03-10T13:54:15Z
U0248,A024801,OWNS,2022-12-28T13:54:15Z
U0248,A024802,OWNS,2023-10-14T13:54:15Z
U0249,A024901,OWNS,2024-12-04T13:54:15Z
U0249,A024902,OWNS,2023-09-08T13:54:15Z
U0249,A024903,OWNS,2024-04-11T13:54:15Z
U0249,A024904,OWNS,2023-04-27T13:54:15Z
U0250,A025001,OWNS,2025-03-19T13:54:15Z
U0250,A025002,OWNS,2025-08-08T13:54:15Z
U0250,A025003,OWNS,2024-06-15T13:54:15Z
U0251,A025101,OWNS,2024-01-09T13:54:15Z
U0252,A025201,OWNS,2025-01-05T13:54:15Z
U0252,A025202,OWNS,2025-04-10T13:54:15Z
U0253,A025301,OWNS,2022-12-08T13:54:15Z
U0254,A025401,OWNS,2025-05-03T13:54:15Z
U0255,A025501,OWNS,2025-01-14T13:54:15Z
U0255,A025502,OWNS,2023-03-14T13:54:15Z
U0256,A025601,OWNS,2024-10-16T13:54:15Z
U0256,A025602,OWNS,2023-02-11T13:54:15Z
U0256,A025603,OWNS,2023-05-02T13:54:15Z
U0257,A025701,OWNS,2023-05-16T13:54:15Z
U0257,A025702,OWNS,2023-10-16T13:54:15Z
U0258,A025801,OWNS,2023-03-04T13:54:15Z
U0258,A025802,OWNS,2023-04-25T13:54:15Z
U0258,A025803,OWNS,2023-12-10T13:54:15Z
U0258,A025804,OWNS,2023-12-07T13:54:15Z
U0259,A025901,OWNS,2023-11-12T13:54:15Z
U0259,A025902,OWNS,2023-10-30T13:54:15Z
U0259,A025903,OWNS,2023-04-04T13:54:15Z
U0259,A025904,OWNS,2023-01-02T13:54:15Z
U0260,A026001,OWNS,2023-02-22T13:54:15Z
U0260,A026002,OWNS,2025-04-03T13:54:15Z
U0261,A026101,OWNS,2022-12-04T13:54:15Z
U0261,A026102,OWNS,2025-06-07T13:54:15Z
U0262,A026201,OWNS,2023-06-24T13:54:15Z
U0262,A026202,OWNS,2023-05-25T13:54:15Z
U0263,A026301,OWNS,2024-07-24T13:54:15Z
U0264,A026401,OWNS,2024-11-06T13:54:15Z
U0264,A026402,OWNS,2025-08-24T13:54:15Z
U0265,A026501,OWNS,2024-11-25T13:54:15Z
U0266,A026601,OWNS,2023-05-31T13:54:15Z
U0266,A026602,OWNS,2025-07-10T13:54:15Z
U0267,A026701,OWNS,2025-07-12T13:54:15Z
U0268,A026801,OWNS,2023-07-25T13:54:15Z
U0269,A026901,OWNS,2024-08-10T13:54:15Z
U0269,A026902,OWNS,2025-07-07T13:54:15Z
U0270,A027001,OWNS,2024-06-23T13:54:15Z
U0271,A027101,OWNS,2024-05-21T13:54:15Z
U0271,A027102,OWNS,2024-05-07T13:54:15Z
U0272,A027201,OWNS,2023-06-10T13:54:15Z
U0272,A027202,OWNS,2025-02-25T13:54:15Z
U0273,A027301,OWNS,2024-08-11T13:54:15Z
U0273,A027302,OWNS,2024-05-14T13:54:15Z
U0274,A027401,OWNS,2023-11-24T13:54:15Z
U0274,A027402,OWNS,2023-10-01T13:54:15Z
U0274,A027403,OWNS,2024-04-04T13:54:15Z
U0275,A027501,OWNS,2024-09-13T13:54:15Z
U0275,A027502,OWNS,2023-02-28T13:54:15Z
U0276,A027601,OWNS,2024-10-19T13:54:15Z
U0276,A027602,OWNS,2024-12-25T13:54:15Z
U0277,A027701,OWNS,2023-05-24T13:54:15Z
U0277,A027702,OWNS,2023-02-16T13:54:15Z
U0277,A027703,OWNS,2024-02-13T13:54:15Z
U0278,A027801,OWNS,2023-12-14T13:54:15Z
U0278,A027802,OWNS,2024-06-11T13:54:15Z
U0278,A027803,OWNS,2024-01-29T13:54:15Z
U0279,A027901,OWNS,2025-02-14T13:54:15Z
U0279,A027902,OWNS,2023-12-20T13:54:15Z
U0280,A028001,OWNS,2024-11-25T13:54:15Z
U0280,A028002,OWNS,2025-01-09T13:54:15Z
U0281,A028101,OWNS,2024-01-21T13:54:15Z
U0281,A028102,OWNS,2025-02-03T13:54:15Z
U0282,A028201,OWNS,2024-06-22T13:54:15Z
U0283,A028301,OWNS,2024-11-26T13:54:15Z
U0284,A028401,OWNS,2023-12-04T13:54:15Z
U0284,A028402,OWNS,2023-12-07T13:54:15Z
U0284,A028403,OWNS,2024-04-21T13:54:15Z
U0285,A028501,OWNS,2024-07-28T13:54:15Z
U0285,A028502,OWNS,2024-12-10T13:54:15Z
U0286,A028601,OWNS,2024-02-22T13:54:15Z
U0286,A028602,OWNS,2023-02-06T13:54:15Z
U0287,A028701,OWNS,2023-10-16T13:54:15Z
U0287,A028702,OWNS,2023-05-20T13:54:15Z
U0288,A028801,OWNS,2023-10-08T13:54:15Z
U0288,A028802,OWNS,2023-11-29T13:54:15Z
U0288,A028803,OWNS,2024-09-26T13:54:15Z
U0289,A028901,OWNS,2023-08-10T13:54:15Z
U0289,A028902,OWNS,2024-10-02T13:54:15Z
U0289,A028903,OWNS,2025-05-07T13:54:15Z
U0289,A028904,OWNS,2023-02-12T13:54:15Z
U0290,A029001,OWNS,2023-07-28T13:54:15Z
U0290,A029002,OWNS,2023-09-16T13:54:15Z
U0290,A029003,OWNS,2023-10-20T13:54:15Z
U0291,A029101,OWNS,2023-06-11T13:54:15Z
U0291,A029102,OWNS,2024-06-27T13:54:15Z
U0291,A029103,OWNS,2024-10-21T13:54:15Z
U0292,A029201,OWNS,2023-10-23T13:54:15Z
U0292,A029202,OWNS,2023-07-05T13:54:15Z
U0293,A029301,OWNS,2025-07-28T13:54:15Z
U0294,A029401,OWNS,2024-11-15T13:54:15Z
U0294,A029402,OWNS,2024-06-28T13:54:15Z
U0294,A029403,OWNS,2025-08-07T13:54:15Z
U0295,A029501,OWNS,2024-08-02T13:54:15Z
U0296,A029601,OWNS,2025-05-16T13:54:15Z
U0296,A029602,OWNS,2023-05-26T13:54:15Z
U0297,A029701,OWNS,2023-12-04T13:54:15Z
U0297,A029702,OWNS,2025-08-19T13:54:15Z
U0298,A029801,OWNS,2024-12-07T13:54:15Z
U0299,A029901,OWNS,2023-10-14T13:54:15Z
U0299,A029902,OWNS,2024-02-27T13:54:15Z
U0300,A030001,OWNS,2023-03-21T13:54:15Z
U0300,A030002,OWNS,2024-02-06T13:54:15Z
U0300,A030003,OWNS,2023-07-21T13:54:15Z
U0301,A030101,OWNS,2023-12-15T13:54:15Z
U0301,A030102,OWNS,2024-04-07T13:54:15Z
U0301,A030103,OWNS,2025-01-01T13:54:15Z
U0301,A030104,OWNS,2023-04-08T13:54:15Z
U0302,A030201,OWNS,2024-05-22T13:54:15Z
U0302,A030202,OWNS,2023-10-07T13:54:15Z
U0302,A030203,OWNS,2025-03-27T13:54:15Z
U0302,A030204,OWNS,2024-03-16T13:54:15Z
U0303,A030301,OWNS,2025-03-02T13:54:15Z
U0303,A030302,OWNS,2022-12-25T13:54:15Z
U0303,A030303,OWNS,2024-05-02T13:54:15Z
U0304,A030401,OWNS,2024-04-04T13:54:15Z
U0304,A030402,OWNS,2024-10-03T13:54:15Z
U0304,A030403,OWNS,2025-06-23T13:54:15Z
U0305,A030501,OWNS,2023-02-05T13:54:15Z
U0305,A030502,OWNS,2023-07-14T13:54:15Z
U0306,A030601,OWNS,2023-03-23T13:54:15Z
U0307,A030701,OWNS,2024-08-07T13:54:15Z
U0307,A030702,OWNS,2023-04-15T13:54:15Z
U0308,A030801,OWNS,2024-12-24T13:54:15Z
U0308,A030802,OWNS,2024-10-01T13:54:15Z
U0309,A030901,OWNS,2024-10-13T13:54:15Z
U0309,A030902,OWNS,2023-12-07T13:54:15Z
U0310,A031001,OWNS,2023-08-13T13:54:15Z
U0310,A031002,OWNS,2024-11-14T13:54:15Z
U0311,A031101,OWNS,2024-02-11T13:54:15Z
U0312,A031201,OWNS,2025-02-23T13:54:15Z
U0312,A031202,OWNS,2024-04-23T13:54:15Z
U0312,A031203,OWNS,2024-03-26T13:54:15Z
U0313,A031301,OWNS,2023-06-27T13:54:15Z
U0314,A031401,OWNS,2023-04-05T13:54:15Z
U0314,A031402,OWNS,2024-05-08T13:54:15Z
U0315,A031501,OWNS,2024-07-25T13:54:15Z
U0315,A031502,OWNS,2025-04-26T13:54:15Z
U0316,A031601,OWNS,2024-04-04T13:54:15Z
U0317,A031701,OWNS,2024-08-04T13:54:15Z
U0317,A031702,OWNS,2025-01-26T13:54:15Z
U0317,A031703,OWNS,2024-08-09T13:54:15Z
U0317,A031704,OWNS,2024-11-11T13:54:15Z
U0318,A031801,OWNS,2024-08-17T13:54:15Z
U0318,A031802,OWNS,2025-04-27T13:54:15Z
U0319,A031901,OWNS,2023-02-17T13:54:15Z
U0319,A031902,OWNS,2024-07-08T13:54:15Z
U0320,A032001,OWNS,2024-11-14T13:54:15Z
U0320,A032002,OWNS,2024-06-12T13:54:15Z
U0320,A032003,OWNS,2023-07-24T13:54:15Z
U0320,A032004,OWNS,2024-01-11T13:54:15Z
U0321,A032101,OWNS,2025-03-14T13:54:15Z
U0321,A032102,OWNS,2023-03-09T13:54:15Z
U0322,A032201,OWNS,2024-01-27T13:54:15Z
U0322,A032202,OWNS,2024-12-14T13:54:15Z
U0322,A032203,OWNS,2024-07-20T13:54:15Z
U0323,A032301,OWNS,2023-06-18T13:54:15Z
U0323,A032302,OWNS,2024-12-10T13:54:15Z
U0323,A032303,OWNS,2022-12-14T13:54:15Z
U0324,A032401,OWNS,2024-11-18T13:54:15Z
U0324,A032402,OWNS,2024-09-03T13:54:15Z
U0325,A032501,OWNS,2023-05-09T13:54:15Z
U0325,A032502,OWNS,2025-05-16T13:54:15Z
U0325,A032503,OWNS,2024-09-04T13:54:15Z
U0326,A032601,OWNS,2025-01-31T13:54:15Z
U0326,A032602,OWNS,2025-05-20T13:54:15Z
U0327,A032701,OWNS,2024-09-15T13:54:15Z
U0327,A032702,OWNS,2023-10-22T13:54:15Z
U0328,A032801,OWNS,2022-12-04T13:54:15Z
U0329,A032901,OWNS,2025-05-20T13:54:15Z
U0329,A032902,OWNS,2024-11-09T13:54:15Z
U0330,A033001,OWNS,2023-02-18T13:54:15Z
U0331,A033101,OWNS,2024-03-26T13:54:15Z
U0332,A033201,OWNS,2023-07-11T13:54:15Z
U0333,A033301,OWNS,2023-07-22T13:54:15Z
U0333,A033302,OWNS,2023-06-09T13:54:15Z
U0334,A033401,OWNS,2025-06-19T13:54:15Z
U0334,A033402,OWNS,2023-10-22T13:54:15Z
U0335,A033501,OWNS,2025-07-03T13:54:15Z
U0335,A033502,OWNS,2024-07-28T13:54:15Z
U0335,A033503,OWNS,2025-07-29T13:54:15Z
U0335,A033504,OWNS,2022-12-02T13:54:15Z
U0336,A033601,OWNS,2023-06-28T13:54:15Z
U0336,A033602,OWNS,2025-08-15T13:54:15Z
U0336,A033603,OWNS,2023-10-19T13:54:15Z
U0337,A033701,OWNS,2023-08-17T13:54:15Z
U0338,A033801,OWNS,2023-04-24T13:54:15Z
U0339,A033901,OWNS,2023-08-21T13:54:15Z
U0339,A033902,OWNS,2023-04-16T13:54:15Z
U0339,A033903,OWNS,2025-05-04T13:54:15Z
U0339,A033904,OWNS,2024-04-26T13:54:15Z
U0340,A034001,OWNS,2023-02-19T13:54:15Z
U0340,A034002,OWNS,2023-07-31T13:54:15Z
U0340,A034003,OWNS,2023-02-17T13:54:15Z
U0341,A034101,OWNS,2023-01-23T13:54:15Z
U0341,A034102,OWNS,2024-02-21T13:54:15Z
U0342,A034201,OWNS,2024-11-05T13:54:15Z
U0342,A034202,OWNS,2025-05-21T13:54:15Z
U0343,A034301,OWNS,2024-01-21T13:54:15Z
U0343,A034302,OWNS,2023-06-22T13:54:15Z
U0344,A034401,OWNS,2025-03-18T13:54:15Z
U0345,A034501,OWNS,2023-12-30T13:54:15Z
U0346,A034601,OWNS,2024-05-08T13:54:15Z
U0346,A034602,OWNS,2023-07-02T13:54:15Z
U0347,A034701,OWNS,2024-04-23T13:54:15Z
U0348,A034801,OWNS,2024-04-09T13:54:15Z
U0348,A034802,OWNS,2024-06-04T13:54:15Z
U0348,A034803,OWNS,2024-04-17T13:54:15Z
U0349,A034901,OWNS,2025-03-18T13:54:15Z
U0349,A034902,OWNS,2023-03-04T13:54:15Z
U0350,A035001,OWNS,2025-03-11T13:54:15Z
U0351,A035101,OWNS,2024-10-10T13:54:15Z
U0351,A035102,OWNS,2025-02-05T13:54:15Z
U0352,A035201,OWNS,2025-08-14T13:54:15Z
U0352,A035202,OWNS,2024-02-14T13:54:15Z
U0352,A035203,OWNS,2024-09-22T13:54:15Z
U0353,A035301,OWNS,2023-09-13T13:54:15Z
U0354,A035401,OWNS,2025-04-30T13:54:15Z
U0354,A035402,OWNS,2022-12-13T13:54:15Z
U0355,A035501,OWNS,2023-03-21T13:54:15Z
U0356,A035601,OWNS,2023-07-18T13:54:15Z
U0356,A035602,OWNS,2025-08-03T13:54:15Z
U0357,A035701,OWNS,2024-11-17T13:54:15Z
U0357,A035702,OWNS,2025-01-06T13:54:15Z
U0357,A035703,OWNS,2024-05-06T13:54:15Z
U0357,A035704,OWNS,2024-11-11T13:54:15Z
U0358,A035801,OWNS,2023-01-26T13:54:15Z
U0358,A035802,OWNS,2025-08-10T13:54:15Z
U0358,A035803,OWNS,2023-11-04T13:54:15Z
U0359,A035901,OWNS,2023-06-27T13:54:15Z
U0359,A035902,OWNS,2023-05-24T13:54:15Z
U0359,A035903,OWNS,2024-08-07T13:54:15Z
U0360,A036001,OWNS,2023-10-05T13:54:15Z
U0361,A036101,OWNS,2024-06-02T13:54:15Z
U0361,A036102,OWNS,2023-05-13T13:54:15Z
U0362,A036201,OWNS,2023-01-31T13:54:15Z
U0362,A036202,OWNS,2023-06-28T13:54:15Z
U0363,A036301,OWNS,2024-01-19T13:54:15Z
U0363,A036302,OWNS,2025-02-24T13:54:15Z
U0364,A036401,OWNS,2024-12-02T13:54:15Z
U0365,A036501,OWNS,2024-10-18T13:54:15Z
U0365,A036502,OWNS,2023-11-11T13:54:15Z
U0365,A036503,OWNS,2023-07-29T13:54:15Z
U0366,A036601,OWNS,2023-04-28T13:54:15Z
U0367,A036701,OWNS,2025-01-06T13:54:15Z
U0367,A036702,OWNS,2023-10-07T13:54:15Z
U0368,A036801,OWNS,2024-12-06T13:54:15Z
U0369,A036901,OWNS,2025-04-18T13:54:15Z
U0370,A037001,OWNS,2024-12-15T13:54:15Z
U0371,A037101,OWNS,2024-01-15T13:54:15Z
U0371,A037102,OWNS,2024-11-11T13:54:15Z
U0372,A037201,OWNS,2024-07-20T13:54:15Z
U0372,A037202,OWNS,2024-09-18T13:54:15Z
U0373,A037301,OWNS,2025-05-11T13:54:15Z
U0373,A037302,OWNS,2023-05-25T13:54:15Z
U0374,A037401,OWNS,2023-10-07T13:54:15Z
U0374,A037402,OWNS,2025-04-29T13:54:15Z
U0375,A037501,OWNS,2025-02-27T13:54:15Z
U0376,A037601,OWNS,2023-12-06T13:54:15Z
U0376,A037602,OWNS,2023-08-25T13:54:15Z
U0377,A037701,OWNS,2024-11-28T13:54:15Z
U0377,A037702,OWNS,2024-11-25T13:54:15Z
U0378,A037801,OWNS,2023-04-15T13:54:15Z
U0378,A037802,OWNS,2024-01-20T13:54:15Z
U0379,A037901,OWNS,2023-02-26T13:54:15Z
U0379,A037902,OWNS,2023-02-06T13:54:15Z
U0379,A037903,OWNS,2023-10-25T13:54:15Z
U0380,A038001,OWNS,2022-12-09T13:54:15Z
U0381,A038101,OWNS,2023-07-09T13:54:15Z
U0381,A038102,OWNS,2023-07-27T13:54:15Z
U0382,A038201,OWNS,2024-11-12T13:54:15Z
U0382,A038202,OWNS,2025-04-28T13:54:15Z
U0383,A038301,OWNS,2024-10-30T13:54:15Z
U0384,A038401,OWNS,2024-08-26T13:54:15Z
U0384,A038402,OWNS,2023-03-07T13:54:15Z
U0385,A038501,OWNS,2024-04-26T13:54:15Z
U0385,A038502,OWNS,2024-06-09T13:54:15Z
U0386,A038601,OWNS,2023-09-19T13:54:15Z
U0386,A038602,OWNS,2025-04-19T13:54:15Z
U0386,A038603,OWNS,2024-07-15T13:54:15Z
U0386,A038604,OWNS,2025-04-28T13:54:15Z
U0387,A038701,OWNS,2025-04-18T13:54:15Z
U0388,A038801,OWNS,2025-02-06T13:54:15Z
U0388,A038802,OWNS,2025-02-27T13:54:15Z
U0389,A038901,OWNS,2024-12-31T13:54:15Z
U0389,A038902,OWNS,2025-05-08T13:54:15Z
U0390,A039001,OWNS,2024-05-30T13:54:15Z
U0390,A039002,OWNS,2023-04-28T13:54:15Z
U0391,A039101,OWNS,2023-03-27T13:54:15Z
U0392,A039201,OWNS,2023-11-11T13:54:15Z
U0392,A039202,OWNS,2023-06-17T13:54:15Z
U0392,A039203,OWNS,2025-02-13T13:54:15Z
U0393,A039301,OWNS,2024-07-15T13:54:15Z
U0393,A039302,OWNS,2024-10-11T13:54:15Z
U0393,A039303,OWNS,2025-06-27T13:54:15Z
U0393,A039304,OWNS,2024-07-18T13:54:15Z
U0394,A039401,OWNS,2025-03-16T13:54:15Z
U0394,A039402,OWNS,2025-04-21T13:54:15Z
U0395,A039501,OWNS,2025-05-18T13:54:15Z
U0396,A039601,OWNS,2025-05-26T13:54:15Z
U0396,A039602,OWNS,2025-05-01T13:54:15Z
U0396,A039603,OWNS,2023-03-05T13:54:15Z
U0396,A039604,OWNS,2023-01-17T13:54:15Z
U0397,A039701,OWNS,2024-09-30T13:54:15Z
U0397,A039702,OWNS,2024-10-21T13:54:15Z
U0397,A039703,OWNS,2023-01-06T13:54:15Z
U0397,A039704,OWNS,2023-08-15T13:54:15Z
U0398,A039801,OWNS,2023-09-26T13:54:15Z
U0398,A039802,OWNS,2024-08-27T13:54:15Z
U0398,A039803,OWNS,2025-06-20T13:54:15Z
U0398,A039804,OWNS,2024-01-11T13:54:15Z
U0399,A039901,OWNS,2024-03-08T13:54:15Z
U0399,A039902,OWNS,2023-09-16T13:54:15Z
U0399,A039903,OWNS,2023-04-29T13:54:15Z
U0400,A040001,OWNS,2023-06-23T13:54:15Z
U0401,A040101,OWNS,2025-02-01T13:54:15Z
U0401,A040102,OWNS,2025-08-01T13:54:15Z
U0402,A040201,OWNS,2023-12-26T13:54:15Z
U0402,A040202,OWNS,2023-10-10T13:54:15Z
U0403,A040301,OWNS,2023-05-08T13:54:15Z
U0403,A040302,OWNS,2025-03-01T13:54:15Z
U0404,A040401,OWNS,2024-12-17T13:54:15Z
U0405,A040501,OWNS,2024-07-16T13:54:15Z
U0405,A040502,OWNS,2024-02-02T13:54:15Z
U0406,A040601,OWNS,2023-03-01T13:54:15Z
U0407,A040701,OWNS,2022-12-07T13:54:15Z
U0407,A040702,OWNS,2024-03-25T13:54:15Z
U0408,A040801,OWNS,2025-07-21T13:54:15Z
U0408,A040802,OWNS,2024-06-28T13:54:15Z
U0409,A040901,OWNS,2025-08-09T13:54:15Z
U0409,A040902,OWNS,2023-03-01T13:54:15Z
U0410,A041001,OWNS,2024-08-24T13:54:15Z
U0411,A041101,OWNS,2024-07-22T13:54:15Z
U0411,A041102,OWNS,2024-06-04T13:54:15Z
U0412,A041201,OWNS,2023-11-23T13:54:15Z
U0413,A041301,OWNS,2024-11-07T13:54:15Z
U0413,A041302,OWNS,2024-08-22T13:54:15Z
U0413,A041303,OWNS,2023-08-17T13:54:15Z
U0413,A041304,OWNS,2025-04-23T13:54:15Z
U0414,A041401,OWNS,2023-05-14T13:54:15Z
U0414,A041402,OWNS,2023-12-28T13:54:15Z
U0414,A041403,OWNS,2024-07-07T13:54:15Z
U0415,A041501,OWNS,2022-12-04T13:54:15Z
U0416,A041601,OWNS,2025-02-11T13:54:15Z
U0416,A041602,OWNS,2024-12-17T13:54:15Z
U0416,A041603,OWNS,2024-02-19T13:54:15Z
U0417,A041701,OWNS,2025-04-19T13:54:15Z
U0417,A041702,OWNS,2023-07-10T13:54:15Z
U0418,A041801,OWNS,2023-10-29T13:54:15Z
U0418,A041802,OWNS,2025-08-25T13:54:15Z
U0419,A041901,OWNS,2023-06-15T13:54:15Z
U0419,A041902,OWNS,2024-08-25T13:54:15Z
U0420,A042001,OWNS,2023-02-04T13:54:15Z
U0420,A042002,OWNS,2024-06-26T13:54:15Z
U0420,A042003,OWNS,2023-11-20T13:54:15Z
U0421,A042101,OWNS,2024-04-04T13:54:15Z
U0421,A042102,OWNS,2024-07-24T13:54:15Z
U0422,A042201,OWNS,2024-02-05T13:54:15Z
U0423,A042301,OWNS,2024-03-09T13:54:15Z
U0424,A042401,OWNS,2025-03-22T13:54:15Z
U0424,A042402,OWNS,2024-04-22T13:54:15Z
U0425,A042501,OWNS,2023-03-14T13:54:15Z
U0426,A042601,OWNS,2023-09-26T13:54:15Z
U0426,A042602,OWNS,2024-07-07T13:54:15Z
U0426,A042603,OWNS,2024-07-17T13:54:15Z
U0427,A042701,OWNS,2025-04-28T13:54:15Z
U0427,A042702,OWNS,2023-07-12T13:54:15Z
U0427,A042703,OWNS,2023-12-27T13:54:15Z
U0428,A042801,OWNS,2023-06-23T13:54:15Z
U0429,A042901,OWNS,2023-09-23T13:54:15Z
U0429,A042902,OWNS,2024-11-12T13:54:15Z
U0429,A042903,OWNS,2024-12-27T13:54:15Z
U0430,A043001,OWNS,2024-01-23T13:54:15Z
U0430,A043002,OWNS,2024-12-06T13:54:15Z
U0431,A043101,OWNS,2024-11-28T13:54:15Z
U0431,A043102,OWNS,2024-04-03T13:54:15Z
U0431,A043103,OWNS,2025-01-22T13:54:15Z
U0432,A043201,OWNS,2023-08-06T13:54:15Z
U0433,A043301,OWNS,2023-01-21T13:54:15Z
U0434,A043401,OWNS,2023-02-22T13:54:15Z
U0434,A043402,OWNS,2023-02-20T13:54:15Z
U0434,A043403,OWNS,2024-12-13T13:54:15Z
U0435,A043501,OWNS,2025-04-01T13:54:15Z
U0436,A043601,OWNS,2025-05-17T13:54:15Z
U0436,A043602,OWNS,2023-11-19T13:54:15Z
U0436,A043603,OWNS,2024-10-13T13:54:15Z
U0436,A043604,OWNS,2023-12-07T13:54:15Z
U0437,A043701,OWNS,2023-12-24T13:54:15Z
U0437,A043702,OWNS,2025-07-25T13:54:15Z
U0437,A043703,OWNS,2023-11-04T13:54:15Z
U0438,A043801,OWNS,2023-07-28T13:54:15Z
U0438,A043802,OWNS,2024-01-01T13:54:15Z
U0439,A043901,OWNS,2023-12-10T13:54:15Z
U0440,A044001,OWNS,2023-01-04T13:54:15Z
U0441,A044101,OWNS,2025-01-22T13:54:15Z
U0441,A044102,OWNS,2023-03-28T13:54:15Z
U0442,A044201,OWNS,2023-10-12T13:54:15Z
U0442,A044202,OWNS,2024-11-27T13:54:15Z
U0443,A044301,OWNS,2025-08-16T13:54:15Z
U0443,A044302,OWNS,2025-03-08T13:54:15Z
U0443,A044303,OWNS,2025-03-28T13:54:15Z
U0443,A044304,OWNS,2022-12-16T13:54:15Z
U0444,A044401,OWNS,2023-09-18T13:54:15Z
U0445,A044501,OWNS,2024-10-28T13:54:15Z
U0445,A044502,OWNS,2025-07-28T13:54:15Z
U0446,A044601,OWNS,2024-04-09T13:54:15Z
U0446,A044602,OWNS,2024-06-13T13:54:15Z
U0446,A044603,OWNS,2024-12-02T13:54:15Z
U0447,A044701,OWNS,2024-01-18T13:54:15Z
U0447,A044702,OWNS,2024-08-08T13:54:15Z
U0447,A044703,OWNS,2024-12-31T13:54:15Z
U0448,A044801,OWNS,2024-01-13T13:54:15Z
U0448,A044802,OWNS,2023-01-31T13:54:15Z
U0449,A044901,OWNS,2023-03-19T13:54:15Z
U0449,A044902,OWNS,2023-11-22T13:54:15Z
U0450,A045001,OWNS,2023-10-06T13:54:15Z
U0450,A045002,OWNS,2025-04-09T13:54:15Z
U0450,A045003,OWNS,2023-03-26T13:54:15Z
U0450,A045004,OWNS,2025-04-30T13:54:15Z
U0451,A045101,OWNS,2023-12-13T13:54:15Z
U0452,A045201,OWNS,2024-10-04T13:54:15Z
U0452,A045202,OWNS,2024-03-29T13:54:15Z
U0453,A045301,OWNS,2025-01-20T13:54:15Z
U0453,A045302,OWNS,2024-05-26T13:54:15Z
U0454,A045401,OWNS,2023-01-06T13:54:15Z
U0454,A045402,OWNS,2023-01-12T13:54:15Z
U0455,A045501,OWNS,2024-12-16T13:54:15Z
U0456,A045601,OWNS,2023-07-07T13:54:15Z
U0456,A045602,OWNS,2024-05-03T13:54:15Z
U0457,A045701,OWNS,2023-06-03T13:54:15Z
U0457,A045702,OWNS,2024-08-13T13:54:15Z
U0457,A045703,OWNS,2024-08-19T13:54:15Z
U0458,A045801,OWNS,2024-07-26T13:54:15Z
U0458,A045802,OWNS,2023-08-31T13:54:15Z
U0459,A045901,OWNS,2025-06-01T13:54:15Z
U0459,A045902,OWNS,2025-07-01T13:54:15Z
U0459,A045903,OWNS,2023-05-31T13:54:15Z
U0460,A046001,OWNS,2023-06-10T13:54:15Z
U0460,A046002,OWNS,2025-06-14T13:54:15Z
U0461,A046101,OWNS,2024-02-15T13:54:15Z
U0462,A046201,OWNS,2024-10-27T13:54:15Z
U0462,A046202,OWNS,2023-06-29T13:54:15Z
U0463,A046301,OWNS,2024-12-09T13:54:15Z
U0464,A046401,OWNS,2025-02-17T13:54:15Z
U0464,A046402,OWNS,2023-07-31T13:54:15Z
U0465,A046501,OWNS,2024-07-31T13:54:15Z
U0466,A046601,OWNS,2024-06-01T13:54:15Z
U0466,A046602,OWNS,2024-01-11T13:54:15Z
U0467,A046701,OWNS,2024-11-09T13:54:15Z
U0467,A046702,OWNS,2025-07-09T13:54:15Z
U0467,A046703,OWNS,2023-12-17T13:54:15Z
U0468,A046801,OWNS,2024-09-19T13:54:15Z
U0468,A046802,OWNS,2024-08-06T13:54:15Z
U0469,A046901,OWNS,2023-10-17T13:54:15Z
U0469,A046902,OWNS,2023-03-17T13:54:15Z
U0470,A047001,OWNS,2025-01-25T13:54:15Z
U0471,A047101,OWNS,2025-02-10T13:54:15Z
U0471,A047102,OWNS,2023-05-27T13:54:15Z
U0472,A047201,OWNS,2024-03-09T13:54:15Z
U0472,A047202,OWNS,2024-12-28T13:54:15Z
U0472,A047203,OWNS,2023-02-09T13:54:15Z
U0472,A047204,OWNS,2024-05-18T13:54:15Z
U0473,A047301,OWNS,2023-07-04T13:54:15Z
U0473,A047302,OWNS,2023-04-26T13:54:15Z
U0474,A047401,OWNS,2023-04-08T13:54:15Z
U0474,A047402,OWNS,2024-01-21T13:54:15Z
U0475,A047501,OWNS,2024-07-22T13:54:15Z
U0476,A047601,OWNS,2024-04-27T13:54:15Z
U0477,A047701,OWNS,2024-12-18T13:54:15Z
U0477,A047702,OWNS,2022-12-17T13:54:15Z
U0477,A047703,OWNS,2023-05-09T13:54:15Z
U0478,A047801,OWNS,2023-12-22T13:54:15Z
U0478,A047802,OWNS,2023-07-26T13:54:15Z
U0478,A047803,OWNS,2024-09-08T13:54:15Z
U0479,A047901,OWNS,2023-06-22T13:54:15Z
U0479,A047902,OWNS,2024-12-20T13:54:15Z
U0479,A047903,OWNS,2024-10-08T13:54:15Z
U0480,A048001,OWNS,2025-04-01T13:54:15Z
