~from,~to,~label,since:Date
U0000223,A000022302,OWNS,2024-11-01T22:16:49Z
U0000223,A000022303,OWNS,2025-08-04T22:16:49Z
U0000223,A000022304,OWNS,2023-01-08T22:16:49Z
U0000224,A000022401,OWNS,2023-01-24T22:16:49Z
U0000224,A000022402,OWNS,2023-02-08T22:16:49Z
U0000225,A000022501,OWNS,2024-05-19T22:16:49Z
U0000225,A000022502,OWNS,2024-11-26T22:16:49Z
U0000225,A000022503,OWNS,2023-07-13T22:16:49Z
U0000226,A000022601,OWNS,2024-07-18T22:16:49Z
U0000227,A000022701,OWNS,2025-05-21T22:16:49Z
U0000227,A000022702,OWNS,2025-01-10T22:16:49Z
U0000228,A000022801,OWNS,2024-08-18T22:16:49Z
U0000228,A000022802,OWNS,2024-08-15T22:16:49Z
U0000228,A000022803,OWNS,2023-01-02T22:16:49Z
U0000229,A000022901,OWNS,2024-06-11T22:16:49Z
U0000229,A000022902,OWNS,2024-02-14T22:16:49Z
U0000230,A000023001,OWNS,2023-05-10T22:16:49Z
U0000230,A000023002,OWNS,2025-04-27T22:16:49Z
U0000230,A000023003,OWNS,2024-09-12T22:16:49Z
U0000230,A000023004,OWNS,2025-05-11T22:16:49Z
U0000231,A000023101,OWNS,2024-11-21T22:16:49Z
U0000231,A000023102,OWNS,2025-07-29T22:16:49Z
U0000232,A000023201,OWNS,2023-01-01T22:16:49Z
U0000232,A000023202,OWNS,2024-04-27T22:16:49Z
U0000232,A000023203,OWNS,2023-01-19T22:16:49Z
U0000233,A000023301,OWNS,2024-12-01T22:16:49Z
U0000233,A000023302,OWNS,2023-09-17T22:16:49Z
U0000233,A000023303,OWNS,2025-02-27T22:16:49Z
U0000234,A000023401,OWNS,2023-12-21T22:16:49Z
U0000235,A000023501,OWNS,2023-07-10T22:16:49Z
U0000235,A000023502,OWNS,2025-08-11T22:16:49Z
U0000236,A000023601,OWNS,2023-01-10T22:16:49Z
U0000236,A000023602,OWNS,2023-02-18T22:16:49Z
U0000237,A000023701,OWNS,2025-08-06T22:16:49Z
U0000237,A000023702,OWNS,2023-11-08T22:16:49Z
U0000238,A000023801,OWNS,2023-08-26T22:16:49Z
U0000238,A000023802,OWNS,2024-06-03T22:16:49Z
U0000239,A000023901,OWNS,2024-10-15T22:16:49Z
U0000239,A000023902,OWNS,2023-02-09T22:16:49Z
U0000239,A000023903,OWNS,2023-07-27T22:16:49Z
U0000240,A000024001,OWNS,2024-03-27T22:16:49Z
U0000241,A000024101,OWNS,2024-09-21T22:16:49Z
U0000241,A000024102,OWNS,2024-01-20T22:16:49Z
U0000242,A000024201,OWNS,2025-02-07T22:16:49Z
U0000242,A000024202,OWNS,2023-02-01T22:16:49Z
U0000243,A000024301,OWNS,2023-09-17T22:16:49Z
U0000244,A000024401,OWNS,2023-07-13T22:16:49Z
U0000244,A000024402,OWNS,2024-08-14T22:16:49Z
U0000245,A000024501,OWNS,2023-12-22T22:16:49Z
U0000245,A000024502,OWNS,2023-04-02T22:16:49Z
U0000245,A000024503,OWNS,2025-07-14T22:16:49Z
U0000246,A000024601,OWNS,2025-03-16T22:16:49Z
U0000247,A000024701,OWNS,2024-11-28T22:16:49Z
U0000247,A000024702,OWNS,2024-12-04T22:16:49Z
U0000248,A000024801,OWNS,2025-02-09T22:16:49Z
U0000248,A000024802,OWNS,2025-06-09T22:16:49Z
U0000249,A000024901,OWNS,2025-03-02T22:16:49Z
U0000250,A000025001,OWNS,2023-07-10T22:16:49Z
U0000250,A000025002,OWNS,2025-03-26T22:16:49Z
U0000250,A000025003,OWNS,2023-01-09T22:16:49Z
U0000251,A000025101,OWNS,2023-02-18T22:16:49Z
U0000252,A000025201,OWNS,2023-12-24T22:16:49Z
U0000252,A000025202,OWNS,2025-04-21T22:16:49Z
U0000252,A000025203,OWNS,2025-06-06T22:16:49Z
U0000253,A000025301,OWNS,2024-11-03T22:16:49Z
U0000253,A000025302,OWNS,2024-04-13T22:16:49Z
U0000254,A000025401,OWNS,2023-03-14T22:16:49Z
U0000255,A000025501,OWNS,2023-12-01T22:16:49Z
U0000256,A000025601,OWNS,2024-08-22T22:16:49Z
U0000256,A000025602,OWNS,2024-12-02T22:16:49Z
U0000256,A000025603,OWNS,2023-12-30T22:16:49Z
U0000257,A000025701,OWNS,2023-11-29T22:16:49Z
U0000257,A000025702,OWNS,2024-09-23T22:16:49Z
U0000257,A000025703,OWNS,2024-05-24T22:16:49Z
U0000258,A000025801,OWNS,2023-12-10T22:16:49Z
U0000258,A000025802,OWNS,2023-08-02T22:16:49Z
U0000259,A000025901,OWNS,2024-04-13T22:16:49Z
U0000259,A000025902,OWNS,2024-04-21T22:16:49Z
U0000260,A000026001,OWNS,2024-01-05T22:16:49Z
U0000261,A000026101,OWNS,2025-04-27T22:16:49Z
U0000262,A000026201,OWNS,2023-05-15T22:16:49Z
U0000262,A000026202,OWNS,2024-06-28T22:16:49Z
U0000262,A000026203,OWNS,2023-07-26T22:16:49Z
U0000263,A000026301,OWNS,2025-08-14T22:16:49Z
U0000263,A000026302,OWNS,2024-10-30T22:16:49Z
U0000264,A000026401,OWNS,2024-05-09T22:16:49Z
U0000264,A000026402,OWNS,2024-01-17T22:16:49Z
U0000265,A000026501,OWNS,2023-08-12T22:16:49Z
U0000265,A000026502,OWNS,2023-01-09T22:16:49Z
U0000266,A000026601,OWNS,2025-06-08T22:16:49Z
U0000267,A000026701,OWNS,2023-07-06T22:16:49Z
U0000267,A000026702,OWNS,2025-09-09T22:16:49Z
U0000268,A000026801,OWNS,2024-04-20T22:16:49Z
U0000268,A000026802,OWNS,2025-06-05T22:16:49Z
U0000269,A000026901,OWNS,2024-10-11T22:16:49Z
U0000269,A000026902,OWNS,2023-07-04T22:16:49Z
U0000269,A000026903,OWNS,2023-01-27T22:16:49Z
U0000270,A000027001,OWNS,2024-11-12T22:16:49Z
U0000270,A000027002,OWNS,2024-10-11T22:16:49Z
U0000270,A000027003,OWNS,2023-12-17T22:16:49Z
U0000271,A000027101,OWNS,2024-02-01T22:16:49Z
U0000272,A000027201,OWNS,2025-08-24T22:16:49Z
U0000272,A000027202,OWNS,2023-06-23T22:16:49Z
U0000272,A000027203,OWNS,2023-08-19T22:16:49Z
U0000273,A000027301,OWNS,2023-11-13T22:16:49Z
U0000273,A000027302,OWNS,2024-06-02T22:16:49Z
U0000274,A000027401,OWNS,2023-07-04T22:16:49Z
U0000274,A000027402,OWNS,2023-04-02T22:16:49Z
U0000275,A000027501,OWNS,2025-06-06T22:16:49Z
U0000275,A000027502,OWNS,2025-03-27T22:16:49Z
U0000276,A000027601,OWNS,2022-12-30T22:16:49Z
U0000277,A000027701,OWNS,2023-09-29T22:16:49Z
U0000277,A000027702,OWNS,2023-04-06T22:16:49Z
U0000278,A000027801,OWNS,2025-08-05T22:16:49Z
U0000278,A000027802,OWNS,2024-03-06T22:16:49Z
U0000278,A000027803,OWNS,2025-04-01T22:16:49Z
U0000279,A000027901,OWNS,2025-05-04T22:16:49Z
U0000279,A000027902,OWNS,2025-01-22T22:16:49Z
U0000280,A000028001,OWNS,2025-04-16T22:16:49Z
U0000280,A000028002,OWNS,2025-08-29T22:16:49Z
U0000281,A000028101,OWNS,2025-07-07T22:16:49Z
U0000281,A000028102,OWNS,2025-06-05T22:16:49Z
U0000282,A000028201,OWNS,2023-06-13T22:16:49Z
U0000282,A000028202,OWNS,2024-08-22T22:16:49Z
U0000283,A000028301,OWNS,2023-05-21T22:16:49Z
U0000284,A000028401,OWNS,2024-06-30T22:16:49Z
U0000284,A000028402,OWNS,2023-07-26T22:16:49Z
U0000285,A000028501,OWNS,2024-02-13T22:16:49Z
U0000285,A000028502,OWNS,2025-07-28T22:16:49Z
U0000286,A000028601,OWNS,2023-06-11T22:16:49Z
U0000286,A000028602,OWNS,2024-09-07T22:16:49Z
U0000286,A000028603,OWNS,2024-11-30T22:16:49Z
U0000286,A000028604,OWNS,2023-07-15T22:16:49Z
U0000287,A000028701,OWNS,2024-09-15T22:16:49Z
U0000288,A000028801,OWNS,2024-03-13T22:16:49Z
U0000288,A000028802,OWNS,2023-04-28T22:16:49Z
U0000289,A000028901,OWNS,2023-08-07T22:16:49Z
U0000289,A000028902,OWNS,2024-06-25T22:16:49Z
U0000290,A000029001,OWNS,2023-04-05T22:16:49Z
U0000290,A000029002,OWNS,2023-01-06T22:16:49Z
U0000291,A000029101,OWNS,2023-08-21T22:16:49Z
U0000291,A000029102,OWNS,2023-05-08T22:16:49Z
U0000292,A000029201,OWNS,2023-03-24T22:16:49Z
U0000292,A000029202,OWNS,2025-06-04T22:16:49Z
U0000293,A000029301,OWNS,2023-12-22T22:16:49Z
U0000294,A000029401,OWNS,2024-11-14T22:16:49Z
U0000295,A000029501,OWNS,2024-03-11T22:16:49Z
U0000295,A000029502,OWNS,2022-12-27T22:16:49Z
U0000296,A000029601,OWNS,2023-03-21T22:16:49Z
U0000297,A000029701,OWNS,2023-01-05T22:16:49Z
U0000298,A000029801,OWNS,2023-07-16T22:16:49Z
U0000298,A000029802,OWNS,2023-01-12T22:16:49Z
U0000299,A000029901,OWNS,2025-09-03T22:16:49Z
U0000299,A000029902,OWNS,2023-07-15T22:16:49Z
U0000300,A000030001,OWNS,2024-07-16T22:16:49Z
U0000300,A000030002,OWNS,2025-05-04T22:16:49Z
U0000301,A000030101,OWNS,2024-08-22T22:16:49Z
U0000301,A000030102,OWNS,2025-05-21T22:16:49Z
U0000301,A000030103,OWNS,2025-07-19T22:16:49Z
U0000302,A000030201,OWNS,2024-10-21T22:16:49Z
U0000303,A000030301,OWNS,2025-03-26T22:16:49Z
U0000304,A000030401,OWNS,2025-06-14T22:16:49Z
U0000304,A000030402,OWNS,2023-10-17T22:16:49Z
U0000304,A000030403,OWNS,2022-12-30T22:16:49Z
U0000304,A000030404,OWNS,2024-09-11T22:16:49Z
U0000305,A000030501,OWNS,2024-11-04T22:16:49Z
U0000305,A000030502,OWNS,2023-09-29T22:16:49Z
U0000305,A000030503,OWNS,2023-06-10T22:16:49Z
U0000306,A000030601,OWNS,2025-03-03T22:16:49Z
U0000307,A000030701,OWNS,2023-11-09T22:16:49Z
U0000307,A000030702,OWNS,2025-07-05T22:16:49Z
U0000308,A000030801,OWNS,2023-07-21T22:16:49Z
U0000308,A000030802,OWNS,2025-01-19T22:16:49Z
U0000309,A000030901,OWNS,2024-08-15T22:16:49Z
U0000309,A000030902,OWNS,2025-08-26T22:16:49Z
U0000310,A000031001,OWNS,2023-12-03T22:16:49Z
U0000310,A000031002,OWNS,2023-12-23T22:16:49Z
U0000310,A000031003,OWNS,2023-08-29T22:16:49Z
U0000311,A000031101,OWNS,2023-03-13T22:16:49Z
U0000311,A000031102,OWNS,2023-08-03T22:16:49Z
U0000311,A000031103,OWNS,2024-05-24T22:16:49Z
U0000312,A000031201,OWNS,2024-07-03T22:16:49Z
U0000312,A000031202,OWNS,2025-04-15T22:16:49Z
U0000313,A000031301,OWNS,2024-11-22T22:16:49Z
U0000313,A000031302,OWNS,2025-05-06T22:16:49Z
U0000314,A000031401,OWNS,2024-04-19T22:16:49Z
U0000314,A000031402,OWNS,2024-03-23T22:16:49Z
U0000314,A000031403,OWNS,2022-12-19T22:16:49Z
U0000315,A000031501,OWNS,2023-01-11T22:16:49Z
U0000316,A000031601,OWNS,2024-10-02T22:16:49Z
U0000316,A000031602,OWNS,2024-06-04T22:16:49Z
U0000317,A000031701,OWNS,2024-04-16T22:16:49Z
U0000318,A000031801,OWNS,2025-06-02T22:16:49Z
U0000318,A000031802,OWNS,2023-08-12T22:16:49Z
U0000319,A000031901,OWNS,2024-12-07T22:16:49Z
U0000320,A000032001,OWNS,2024-02-15T22:16:49Z
U0000320,A000032002,OWNS,2024-11-20T22:16:49Z
U0000320,A000032003,OWNS,2024-03-01T22:16:49Z
U0000320,A000032004,OWNS,2024-10-16T22:16:49Z
U0000321,A000032101,OWNS,2023-03-13T22:16:49Z
U0000321,A000032102,OWNS,2024-01-05T22:16:49Z
U0000322,A000032201,OWNS,2025-01-28T22:16:49Z
U0000322,A000032202,OWNS,2025-01-21T22:16:49Z
U0000323,A000032301,OWNS,2025-07-03T22:16:49Z
U0000324,A000032401,OWNS,2024-06-01T22:16:49Z
U0000324,A000032402,OWNS,2025-08-05T22:16:49Z
U0000324,A000032403,OWNS,2025-01-31T22:16:49Z
U0000325,A000032501,OWNS,2023-09-26T22:16:49Z
U0000325,A000032502,OWNS,2023-04-19T22:16:49Z
U0000326,A000032601,OWNS,2025-05-29T22:16:49Z
U0000326,A000032602,OWNS,2024-06-18T22:16:49Z
U0000326,A000032603,OWNS,2023-11-29T22:16:49Z
U0000327,A000032701,OWNS,2024-02-17T22:16:49Z
U0000327,A000032702,OWNS,2024-01-22T22:16:49Z
U0000328,A000032801,OWNS,2025-04-13T22:16:49Z
U0000328,A000032802,OWNS,2024-05-08T22:16:49Z
U0000329,A000032901,OWNS,2024-08-27T22:16:49Z
U0000329,A000032902,OWNS,2024-11-03T22:16:49Z
U0000329,A000032903,OWNS,2023-04-18T22:16:49Z
U0000330,A000033001,OWNS,2024-12-26T22:16:49Z
U0000330,A000033002,OWNS,2024-10-24T22:16:49Z
U0000331,A000033101,OWNS,2024-01-23T22:16:49Z
U0000331,A000033102,OWNS,2023-11-26T22:16:49Z
U0000331,A000033103,OWNS,2025-03-06T22:16:49Z
U0000332,A000033201,OWNS,2025-05-10T22:16:49Z
U0000332,A000033202,OWNS,2025-07-29T22:16:49Z
U0000333,A000033301,OWNS,2025-06-08T22:16:49Z
U0000334,A000033401,OWNS,2025-08-17T22:16:49Z
U0000334,A000033402,OWNS,2024-06-19T22:16:49Z
U0000334,A000033403,OWNS,2024-04-16T22:16:49Z
U0000335,A000033501,OWNS,2024-08-07T22:16:49Z
U0000336,A000033601,OWNS,2025-06-09T22:16:49Z
U0000336,A000033602,OWNS,2024-12-27T22:16:49Z
U0000336,A000033603,OWNS,2025-04-17T22:16:49Z
U0000337,A000033701,OWNS,2024-12-08T22:16:49Z
U0000337,A000033702,OWNS,2024-02-21T22:16:49Z
U0000338,A000033801,OWNS,2025-07-03T22:16:49Z
U0000339,A000033901,OWNS,2023-08-02T22:16:49Z
U0000339,A000033902,OWNS,2025-05-03T22:16:49Z
U0000339,A000033903,OWNS,2023-05-01T22:16:49Z
U0000340,A000034001,OWNS,2023-01-01T22:16:49Z
U0000340,A000034002,OWNS,2024-11-11T22:16:49Z
U0000341,A000034101,OWNS,2025-08-16T22:16:49Z
U0000342,A000034201,OWNS,2023-08-22T22:16:49Z
U0000342,A000034202,OWNS,2025-06-06T22:16:49Z
U0000342,A000034203,OWNS,2025-07-26T22:16:49Z
U0000342,A000034204,OWNS,2024-07-09T22:16:49Z
U0000343,A000034301,OWNS,2024-06-22T22:16:49Z
U0000343,A000034302,OWNS,2024-04-17T22:16:49Z
U0000343,A000034303,OWNS,2023-06-12T22:16:49Z
U0000344,A000034401,OWNS,2025-03-27T22:16:49Z
U0000344,A000034402,OWNS,2023-02-04T22:16:49Z
U0000345,A000034501,OWNS,2025-05-29T22:16:49Z
U0000346,A000034601,OWNS,2025-05-22T22:16:49Z
U0000346,A000034602,OWNS,2023-05-12T22:16:49Z
U0000346,A000034603,OWNS,2025-04-01T22:16:49Z
U0000347,A000034701,OWNS,2025-05-03T22:16:49Z
U0000348,A000034801,OWNS,2024-09-21T22:16:49Z
U0000348,A000034802,OWNS,2024-08-07T22:16:49Z
U0000349,A000034901,OWNS,2023-01-03T22:16:49Z
U0000350,A000035001,OWNS,2024-06-21T22:16:49Z
U0000350,A000035002,OWNS,2022-12-27T22:16:49Z
U0000350,A000035003,OWNS,2025-07-26T22:16:49Z
U0000350,A000035004,OWNS,2024-05-12T22:16:49Z
U0000351,A000035101,OWNS,2024-06-26T22:16:49Z
U0000351,A000035102,OWNS,2024-03-10T22:16:49Z
U0000351,A000035103,OWNS,2024-04-14T22:16:49Z
U0000351,A000035104,OWNS,2023-07-15T22:16:49Z
U0000352,A000035201,OWNS,2023-01-14T22:16:49Z
U0000353,A000035301,OWNS,2025-06-23T22:16:49Z
U0000353,A000035302,OWNS,2023-01-07T22:16:49Z
U0000354,A000035401,OWNS,2023-02-06T22:16:49Z
U0000355,A000035501,OWNS,2025-08-03T22:16:49Z
U0000355,A000035502,OWNS,2023-10-30T22:16:49Z
U0000356,A000035601,OWNS,2023-09-28T22:16:49Z
U0000357,A000035701,OWNS,2022-12-16T22:16:49Z
U0000357,A000035702,OWNS,2025-03-06T22:16:49Z
U0000358,A000035801,OWNS,2024-07-21T22:16:49Z
U0000359,A000035901,OWNS,2024-04-23T22:16:49Z
U0000359,A000035902,OWNS,2025-02-24T22:16:49Z
U0000359,A000035903,OWNS,2022-12-17T22:16:49Z
U0000360,A000036001,OWNS,2023-05-14T22:16:49Z
U0000360,A000036002,OWNS,2024-06-09T22:16:49Z
U0000361,A000036101,OWNS,2024-09-13T22:16:49Z
U0000362,A000036201,OWNS,2023-05-04T22:16:49Z
U0000362,A000036202,OWNS,2025-01-27T22:16:49Z
U0000363,A000036301,OWNS,2023-08-07T22:16:49Z
U0000364,A000036401,OWNS,2024-02-06T22:16:49Z
U0000365,A000036501,OWNS,2025-01-19T22:16:49Z
U0000365,A000036502,OWNS,2025-05-27T22:16:49Z
U0000366,A000036601,OWNS,2025-05-09T22:16:49Z
U0000366,A000036602,OWNS,2023-03-10T22:16:49Z
U0000367,A000036701,OWNS,2025-09-09T22:16:49Z
U0000368,A000036801,OWNS,2025-08-08T22:16:49Z
U0000369,A000036901,OWNS,2023-01-07T22:16:49Z
U0000369,A000036902,OWNS,2024-11-28T22:16:49Z
U0000369,A000036903,OWNS,2025-02-21T22:16:49Z
U0000369,A000036904,OWNS,2023-02-03T22:16:49Z
U0000370,A000037001,OWNS,2025-07-26T22:16:49Z
U0000371,A000037101,OWNS,2025-07-13T22:16:49Z
U0000371,A000037102,OWNS,2023-09-04T22:16:49Z
U0000371,A000037103,OWNS,2023-06-19T22:16:49Z
U0000371,A000037104,OWNS,2024-12-16T22:16:49Z
U0000372,A000037201,OWNS,2025-01-11T22:16:49Z
U0000373,A000037301,OWNS,2025-07-09T22:16:49Z
U0000373,A000037302,OWNS,2024-12-25T22:16:49Z
U0000373,A000037303,OWNS,2024-12-16T22:16:49Z
U0000373,A000037304,OWNS,2024-02-27T22:16:49Z
U0000374,A000037401,OWNS,2025-08-19T22:16:49Z
U0000374,A000037402,OWNS,2024-08-28T22:16:49Z
U0000375,A000037501,OWNS,2023-07-12T22:16:49Z
U0000375,A000037502,OWNS,2023-05-13T22:16:49Z
U0000375,A000037503,OWNS,2024-05-21T22:16:49Z
U0000376,A000037601,OWNS,2025-01-06T22:16:49Z
U0000376,A000037602,OWNS,2025-01-31T22:16:49Z
U0000377,A000037701,OWNS,2025-01-02T22:16:49Z
U0000378,A000037801,OWNS,2025-05-21T22:16:49Z
U0000378,A000037802,OWNS,2024-09-23T22:16:49Z
U0000378,A000037803,OWNS,2025-02-22T22:16:49Z
U0000379,A000037901,OWNS,2025-05-13T22:16:49Z
U0000379,A000037902,OWNS,2023-01-22T22:16:49Z
U0000380,A000038001,OWNS,2024-06-20T22:16:49Z
U0000381,A000038101,OWNS,2024-07-19T22:16:49Z
U0000382,A000038201,OWNS,2023-07-28T22:16:49Z
U0000382,A000038202,OWNS,2023-07-17T22:16:49Z
U0000382,A000038203,OWNS,2023-05-13T22:16:49Z
U0000382,A000038204,OWNS,2025-06-10T22:16:49Z
U0000383,A000038301,OWNS,2024-07-23T22:16:49Z
U0000384,A000038401,OWNS,2024-06-22T22:16:49Z
U0000384,A000038402,OWNS,2024-02-01T22:16:49Z
U0000385,A000038501,OWNS,2023-04-23T22:16:49Z
U0000386,A000038601,OWNS,2023-04-15T22:16:49Z
U0000386,A000038602,OWNS,2023-04-10T22:16:49Z
U0000387,A000038701,OWNS,2024-09-22T22:16:49Z
U0000387,A000038702,OWNS,2023-08-29T22:16:49Z
U0000387,A000038703,OWNS,2025-03-29T22:16:49Z
U0000388,A000038801,OWNS,2023-05-19T22:16:49Z
U0000388,A000038802,OWNS,2024-04-20T22:16:49Z
U0000389,A000038901,OWNS,2025-05-28T22:16:49Z
U0000389,A000038902,OWNS,2025-03-18T22:16:49Z
U0000389,A000038903,OWNS,2023-06-29T22:16:49Z
U0000390,A000039001,OWNS,2024-03-28T22:16:49Z
U0000390,A000039002,OWNS,2024-09-01T22:16:49Z
U0000391,A000039101,OWNS,2024-10-09T22:16:49Z
U0000391,A000039102,OWNS,2024-02-17T22:16:49Z
U0000392,A000039201,OWNS,2023-11-17T22:16:49Z
U0000392,A000039202,OWNS,2022-12-29T22:16:49Z
U0000393,A000039301,OWNS,2024-04-22T22:16:49Z
U0000393,A000039302,OWNS,2023-10-13T22:16:49Z
U0000393,A000039303,OWNS,2024-08-28T22:16:49Z
U0000394,A000039401,OWNS,2024-09-13T22:16:49Z
U0000394,A000039402,OWNS,2023-11-30T22:16:49Z
U0000395,A000039501,OWNS,2023-04-12T22:16:49Z
U0000395,A000039502,OWNS,2024-08-27T22:16:49Z
U0000396,A000039601,OWNS,2025-02-14T22:16:49Z
U0000397,A000039701,OWNS,2024-02-13T22:16:49Z
U0000397,A000039702,OWNS,2025-09-03T22:16:49Z
U0000398,A000039801,OWNS,2024-11-08T22:16:49Z
U0000398,A000039802,OWNS,2024-04-05T22:16:49Z
U0000399,A000039901,OWNS,2025-06-27T22:16:49Z
U0000399,A000039902,OWNS,2023-06-14T22:16:49Z
U0000400,A000040001,OWNS,2024-07-03T22:16:49Z
U0000401,A000040101,OWNS,2024-08-19T22:16:49Z
U0000402,A000040201,OWNS,2023-03-03T22:16:49Z
U0000402,A000040202,OWNS,2025-07-17T22:16:49Z
U0000403,A000040301,OWNS,2023-01-05T22:16:49Z
U0000403,A000040302,OWNS,2023-11-24T22:16:49Z
U0000403,A000040303,OWNS,2023-03-06T22:16:49Z
U0000403,A000040304,OWNS,2023-06-24T22:16:49Z
U0000404,A000040401,OWNS,2023-07-25T22:16:49Z
U0000405,A000040501,OWNS,2023-12-28T22:16:49Z
U0000405,A000040502,OWNS,2024-09-17T22:16:49Z
U0000405,A000040503,OWNS,2023-10-27T22:16:49Z
U0000406,A000040601,OWNS,2023-11-21T22:16:49Z
U0000406,A000040602,OWNS,2023-10-31T22:16:49Z
U0000406,A000040603,OWNS,2023-11-10T22:16:49Z
U0000407,A000040701,OWNS,2025-05-17T22:16:49Z
U0000408,A000040801,OWNS,2025-08-03T22:16:49Z
U0000409,A000040901,OWNS,2023-04-13T22:16:49Z
U0000409,A000040902,OWNS,2025-04-09T22:16:49Z
U0000410,A000041001,OWNS,2024-07-02T22:16:49Z
U0000410,A000041002,OWNS,2024-08-09T22:16:49Z
U0000410,A000041003,OWNS,2024-12-18T22:16:49Z
U0000410,A000041004,OWNS,2025-04-18T22:16:49Z
U0000411,A000041101,OWNS,2023-02-23T22:16:49Z
U0000412,A000041201,OWNS,2024-06-08T22:16:49Z
U0000413,A000041301,OWNS,2024-09-17T22:16:49Z
U0000414,A000041401,OWNS,2025-08-21T22:16:49Z
U0000414,A000041402,OWNS,2025-05-30T22:16:49Z
U0000415,A000041501,OWNS,2024-01-31T22:16:49Z
U0000415,A000041502,OWNS,2024-10-20T22:16:49Z
U0000415,A000041503,OWNS,2023-06-05T22:16:49Z
U0000416,A000041601,OWNS,2023-07-22T22:16:49Z
U0000416,A000041602,OWNS,2024-01-22T22:16:49Z
U0000417,A000041701,OWNS,2025-06-10T22:16:49Z
U0000417,A000041702,OWNS,2023-12-04T22:16:49Z
U0000418,A000041801,OWNS,2024-03-24T22:16:49Z
U0000419,A000041901,OWNS,2023-05-15T22:16:49Z
U0000419,A000041902,OWNS,2024-11-07T22:16:49Z
U0000420,A000042001,OWNS,2023-10-30T22:16:49Z
U0000420,A000042002,OWNS,2025-01-18T22:16:49Z
U0000421,A000042101,OWNS,2025-03-07T22:16:49Z
U0000422,A000042201,OWNS,2024-02-13T22:16:49Z
U0000422,A000042202,OWNS,2024-01-25T22:16:49Z
U0000423,A000042301,OWNS,2023-05-23T22:16:49Z
U0000423,A000042302,OWNS,2025-02-03T22:16:49Z
U0000424,A000042401,OWNS,2023-03-31T22:16:49Z
U0000424,A000042402,OWNS,2024-07-25T22:16:49Z
U0000425,A000042501,OWNS,2023-06-26T22:16:49Z
U0000426,A000042601,OWNS,2024-10-23T22:16:49Z
U0000426,A000042602,OWNS,2023-09-01T22:16:49Z
U0000427,A000042701,OWNS,2024-03-31T22:16:49Z
U0000427,A000042702,OWNS,2024-08-17T22:16:49Z
U0000428,A000042801,OWNS,2023-06-24T22:16:49Z
U0000428,A000042802,OWNS,2024-10-22T22:16:49Z
U0000429,A000042901,OWNS,2025-08-31T22:16:49Z
U0000429,A000042902,OWNS,2025-05-11T22:16:49Z
U0000430,A000043001,OWNS,2025-09-03T22:16:49Z
U0000430,A000043002,OWNS,2024-01-16T22:16:49Z
U0000431,A000043101,OWNS,2025-07-17T22:16:49Z
U0000432,A000043201,OWNS,2024-09-04T22:16:49Z
U0000432,A000043202,OWNS,2024-12-23T22:16:49Z
U0000433,A000043301,OWNS,2024-04-26T22:16:49Z
U0000433,A000043302,OWNS,2023-10-09T22:16:49Z
U0000433,A000043303,OWNS,2023-09-09T22:16:49Z
U0000434,A000043401,OWNS,2023-05-01T22:16:49Z
U0000434,A000043402,OWNS,2023-02-14T22:16:49Z
U0000435,A000043501,OWNS,2023-03-29T22:16:49Z
U0000436,A000043601,OWNS,2023-09-13T22:16:49Z
U0000436,A000043602,OWNS,2023-05-12T22:16:49Z
U0000436,A000043603,OWNS,2024-03-25T22:16:49Z
U0000437,A000043701,OWNS,2024-04-07T22:16:49Z
U0000437,A000043702,OWNS,2023-09-08T22:16:49Z
U0000438,A000043801,OWNS,2023-06-27T22:16:49Z
U0000438,A000043802,OWNS,2025-02-22T22:16:49Z
U0000438,A000043803,OWNS,2023-05-11T22:16:49Z
U0000438,A000043804,OWNS,2023-08-21T22:16:49Z
U0000439,A000043901,OWNS,2024-07-04T22:16:49Z
U0000440,A000044001,OWNS,2025-07-29T22:16:49Z
U0000440,A000044002,OWNS,2024-06-26T22:16:49Z
U0000441,A000044101,OWNS,2024-09-02T22:16:49Z
U0000441,A000044102,OWNS,2024-06-02T22:16:49Z
U0000442,A000044201,OWNS,2024-05-26T22:16:49Z
U0000442,A000044202,OWNS,2024-04-28T22:16:49Z
U0000443,A000044301,OWNS,2025-09-07T22:16:49Z
U0000443,A000044302,OWNS,2024-04-19T22:16:49Z
U0000444,A000044401,OWNS,2023-09-06T22:16:49Z
U0000444,A000044402,OWNS,2025-06-27T22:16:49Z
U0000444,A000044403,OWNS,2025-09-03T22:16:49Z
U0000444,A000044404,OWNS,2025-06-08T22:16:49Z
U0000445,A000044501,OWNS,2025-09-05T22:16:49Z
U0000446,A000044601,OWNS,2023-05-07T22:16:49Z
U0000447,A000044701,OWNS,2022-12-24T22:16:49Z
U0000447,A000044702,OWNS,2024-07-21T22:16:49Z
U0000447,A000044703,OWNS,2025-07-17T22:16:49Z
U0000448,A000044801,OWNS,2023-10-28T22:16:49Z
U0000448,A000044802,OWNS,2023-01-10T22:16:49Z
U0000449,A000044901,OWNS,2023-02-11T22:16:49Z
U0000450,A000045001,OWNS,2023-09-19T22:16:49Z
U0000450,A000045002,OWNS,2023-01-30T22:16:49Z
U0000450,A000045003,OWNS,2023-11-20T22:16:49Z
U0000450,A000045004,OWNS,2025-07-22T22:16:49Z
U0000451,A000045101,OWNS,2023-03-23T22:16:49Z
U0000451,A000045102,OWNS,2024-09-20T22:16:49Z
U0000452,A000045201,OWNS,2024-05-07T22:16:49Z
U0000452,A000045202,OWNS,2023-11-01T22:16:49Z
